      Energy                up 
       -9.45375000       55.18018059 
       -9.45100000       38.67146778 
       -9.44825000       90.51117590 
       -9.44550000       33.45343309 
       -9.44275000       33.59745078 
       -9.44000000       49.18509294 
       -9.43725000       56.74607722 
       -9.43450000       35.89658094 
       -9.43175000       61.01587122 
       -9.42900000       51.60201047 
       -9.42625000       83.96478121 
       -9.42350000       46.39354789 
       -9.42075000       45.40516709 
       -9.41800000       48.87511574 
       -9.41525000       69.60815359 
       -9.41250000       35.82361827 
       -9.40975000       52.20660986 
       -9.40700000       43.78843555 
       -9.40425000       58.27389732 
       -9.40150000       50.69568524 
       -9.39875000       54.82582128 
       -9.39600000       87.22744800 
       -9.39325000       89.66586690 
       -9.39050000       50.62998459 
       -9.38775000       46.13936067 
       -9.38500000       36.22886363 
       -9.38225000       43.69071741 
       -9.37950000       40.30708699 
       -9.37675000       49.91384211 
       -9.37400000       38.54669654 
       -9.37125000       45.58856003 
       -9.36850000       35.86909268 
       -9.36575000       70.95590739 
       -9.36300000       49.77703478 
       -9.36025000       59.01969155 
       -9.35750000       50.90619851 
       -9.35475000       48.52006466 
       -9.35200000       43.46545746 
       -9.34925000       67.10299213 
       -9.34650000       52.54357916 
       -9.34375000       37.76344308 
       -9.34100000       34.44286359 
       -9.33825000       46.24280688 
       -9.33550000       36.84077464 
       -9.33275000       34.93646827 
       -9.33000000       34.13794390 
       -9.32725000       39.00804514 
       -9.32450000       22.65631791 
       -9.32175000       38.97602567 
       -9.31900000       64.50978665 
       -9.31625000       52.66949003 
       -9.31350000       41.88676585 
       -9.31075000       37.20357970 
       -9.30800000       32.24106499 
       -9.30525000       32.95809026 
       -9.30250000       36.24439537 
       -9.29975000       28.50989365 
       -9.29700000       54.28992453 
       -9.29425000       52.25099374 
       -9.29150000       24.48871435 
       -9.28875000       41.01550512 
       -9.28600000       36.18099143 
       -9.28325000       92.80934806 
       -9.28050000       45.76033980 
       -9.27775000       48.92077926 
       -9.27500000       41.57148711 
       -9.27225000       48.70972452 
       -9.26950000       33.53044698 
       -9.26675000       37.54132896 
       -9.26400000       33.07735652 
       -9.26125000       36.98206932 
       -9.25850000       46.17216856 
       -9.25575000       46.80165500 
       -9.25300000       54.77372906 
       -9.25025000       70.95468851 
       -9.24750000       32.07572606 
       -9.24475000       47.26793553 
       -9.24200000       41.56203572 
       -9.23925000       55.88506455 
       -9.23650000       22.51623194 
       -9.23375000       29.61043973 
       -9.23100000       24.99971874 
       -9.22825000       43.31311025 
       -9.22550000       36.87177365 
       -9.22275000       43.96727392 
       -9.22000000       28.41173695 
       -9.21725000       47.59443793 
       -9.21450000       40.70410318 
       -9.21175000       34.17876659 
       -9.20900000       36.07480399 
       -9.20625000       38.69202813 
       -9.20350000       38.98442440 
       -9.20075000       32.89828428 
       -9.19800000       35.36407844 
       -9.19525000       34.38455730 
       -9.19250000       32.50307707 
       -9.18975000       28.72224912 
       -9.18700000       34.99346225 
       -9.18425000       30.56701729 
       -9.18150000       34.52630381 
       -9.17875000       32.62808321 
       -9.17600000       27.60792763 
       -9.17325000       24.09058369 
       -9.17050000       24.14685455 
       -9.16775000       22.61822080 
       -9.16500000       25.10681041 
       -9.16225000       22.72987606 
       -9.15950000       25.30337628 
       -9.15675000       44.63025172 
       -9.15400000       27.31173352 
       -9.15125000       37.36451037 
       -9.14850000       34.78800308 
       -9.14575000       43.87541100 
       -9.14300000       39.51000351 
       -9.14025000       30.27591485 
       -9.13750000       25.40478471 
       -9.13475000       19.07655684 
       -9.13200000       17.22573756 
       -9.12925000       29.21227053 
       -9.12650000       35.74929732 
       -9.12375000       43.00616059 
       -9.12100000       34.25209705 
       -9.11825000       24.99606349 
       -9.11550000       30.55702763 
       -9.11275000       43.32409813 
       -9.11000000       31.75326936 
       -9.10725000       28.08648230 
       -9.10450000       32.79232100 
       -9.10175000       40.74942987 
       -9.09900000       42.20003652 
       -9.09625000       35.42224153 
       -9.09350000       35.26179689 
       -9.09075000       36.02554151 
       -9.08800000       33.68332602 
       -9.08525000       31.12287062 
       -9.08250000       29.60684260 
       -9.07975000       28.08240660 
       -9.07700000       30.47756467 
       -9.07425000       24.93480210 
       -9.07150000       26.44686669 
       -9.06875000       30.08667423 
       -9.06600000       38.50408269 
       -9.06325000       27.89069860 
       -9.06050000       32.95981590 
       -9.05775000       28.05480015 
       -9.05500000       29.32554586 
       -9.05225000       28.14516519 
       -9.04950000       30.18491161 
       -9.04675000       28.79095108 
       -9.04400000       35.08565384 
       -9.04125000       25.97838218 
       -9.03850000       27.55722596 
       -9.03575000       30.58975830 
       -9.03300000       28.91839937 
       -9.03025000       29.49892937 
       -9.02750000       26.54806810 
       -9.02475000       22.66552829 
       -9.02200000       27.75747888 
       -9.01925000       36.49906369 
       -9.01650000       32.03881949 
       -9.01375000       35.56751070 
       -9.01100000       36.66988192 
       -9.00825000       32.23323745 
       -9.00550000       26.50328234 
       -9.00275000       31.23755491 
       -9.00000000       27.74849555 
       -8.99725000       36.43544931 
       -8.99450000       26.92209415 
       -8.99175000       32.60954165 
       -8.98900000       33.35058570 
       -8.98625000       26.06042789 
       -8.98350000       25.49937849 
       -8.98075000       22.82908278 
       -8.97800000       30.27013368 
       -8.97525000       35.47808911 
       -8.97250000       26.02222702 
       -8.96975000       28.82089970 
       -8.96700000       33.50658875 
       -8.96425000       33.54436237 
       -8.96150000       27.19777854 
       -8.95875000       31.05375960 
       -8.95600000       24.80349170 
       -8.95325000       38.98334243 
       -8.95050000       20.00139073 
       -8.94775000       30.75731149 
       -8.94500000       28.79014950 
       -8.94225000       40.53418341 
       -8.93950000       43.30385751 
       -8.93675000       37.18672353 
       -8.93400000       32.58778620 
       -8.93125000       34.22679984 
       -8.92850000       32.84364928 
       -8.92575000       66.11514775 
       -8.92300000       23.51060659 
       -8.92025000       28.82713874 
       -8.91750000       45.65124601 
       -8.91475000       32.34234985 
       -8.91200000       34.59051306 
       -8.90925000       29.61141958 
       -8.90650000       28.48718934 
       -8.90375000       60.32031826 
       -8.90100000       28.96986562 
       -8.89825000       35.43612969 
       -8.89550000       16.68554219 
       -8.89275000       23.01779422 
       -8.89000000       36.28854761 
       -8.88725000       29.27145374 
       -8.88450000       30.71436777 
       -8.88175000       33.11455315 
       -8.87900000       37.87757060 
       -8.87625000       26.90149032 
       -8.87350000       29.95912111 
       -8.87075000       44.93463972 
       -8.86800000       37.01946154 
       -8.86525000       42.69406058 
       -8.86250000       45.08441343 
       -8.85975000       34.71884037 
       -8.85700000       36.31126694 
       -8.85425000       58.73158549 
       -8.85150000       35.59272255 
       -8.84875000       43.61586338 
       -8.84600000       47.14665231 
       -8.84325000       69.17120792 
       -8.84050000       29.98402428 
       -8.83775000       37.67587687 
       -8.83500000       38.24197332 
       -8.83225000       32.57778083 
       -8.82950000       29.56959713 
       -8.82675000       28.48262847 
       -8.82400000       23.41060109 
       -8.82125000       58.78402617 
       -8.81850000       38.55309026 
       -8.81575000       13.48166275 
       -8.81300000       29.99609897 
       -8.81025000       29.22942155 
       -8.80750000       28.57483031 
       -8.80475000       36.61159958 
       -8.80200000       20.17235422 
       -8.79925000       19.55148858 
       -8.79650000       28.86182086 
       -8.79375000       38.35195777 
       -8.79100000       32.63278797 
       -8.78825000       69.55619195 
       -8.78550000       43.26328047 
       -8.78275000       45.04860686 
       -8.78000000       32.31374770 
       -8.77725000       29.06992041 
       -8.77450000       31.28746674 
       -8.77175000       28.76406994 
       -8.76900000       30.88025216 
       -8.76625000       35.51452866 
       -8.76350000       36.93537557 
       -8.76075000       38.42121954 
       -8.75800000       25.67036083 
       -8.75525000       25.20482927 
       -8.75250000       24.08275539 
       -8.74975000       23.51852229 
       -8.74700000       18.51547834 
       -8.74425000       26.13844818 
       -8.74150000       27.14754091 
       -8.73875000       28.41484055 
       -8.73600000       33.63076076 
       -8.73325000       30.98441500 
       -8.73050000       29.91846307 
       -8.72775000       41.82699605 
       -8.72500000       52.77915523 
       -8.72225000       51.98159349 
       -8.71950000       48.80873833 
       -8.71675000       40.91317001 
       -8.71400000       39.52886135 
       -8.71125000       49.37065428 
       -8.70850000       38.25514221 
       -8.70575000       33.71701817 
       -8.70300000       34.11426331 
       -8.70025000       38.39467287 
       -8.69750000       28.24332791 
       -8.69475000       28.65037179 
       -8.69200000       28.02596386 
       -8.68925000       32.13231079 
       -8.68650000       33.04324575 
       -8.68375000       23.19531502 
       -8.68100000       26.34723353 
       -8.67825000       18.84347573 
       -8.67550000       37.14812860 
       -8.67275000       16.60398074 
       -8.67000000       26.58853477 
       -8.66725000       22.75524899 
       -8.66450000       22.54305670 
       -8.66175000       20.07721868 
       -8.65900000       22.87474575 
       -8.65625000       19.17906154 
       -8.65350000       20.22052155 
       -8.65075000       19.53267818 
       -8.64800000       22.76533897 
       -8.64525000       26.99743644 
       -8.64250000       23.25018181 
       -8.63975000       15.98712561 
       -8.63700000       12.04231473 
       -8.63425000       18.63085496 
       -8.63150000       13.33946990 
       -8.62875000       19.96666768 
       -8.62600000       11.81693524 
       -8.62325000       17.71882922 
       -8.62050000       18.46089243 
       -8.61775000       17.37087883 
       -8.61500000       18.97652744 
       -8.61225000       21.94026477 
       -8.60950000       17.75105854 
       -8.60675000       18.09754782 
       -8.60400000        6.77520255 
       -8.60125000       21.30537415 
       -8.59850000       11.31891879 
       -8.59575000       53.59543158 
       -8.59300000       46.50145075 
       -8.59025000       25.38783612 
       -8.58750000       32.70052675 
       -8.58475000       22.48760532 
       -8.58200000       23.76729670 
       -8.57925000       27.57600436 
       -8.57650000       36.22861376 
       -8.57375000       33.97793660 
       -8.57100000       34.25081194 
       -8.56825000       34.16771721 
       -8.56550000       34.49991146 
       -8.56275000       26.70604224 
       -8.56000000       20.85856340 
       -8.55725000       19.44949564 
       -8.55450000       25.94789846 
       -8.55175000       31.41295021 
       -8.54900000       30.11375025 
       -8.54625000       23.37135630 
       -8.54350000       22.05558430 
       -8.54075000       30.43668754 
       -8.53800000       43.85458193 
       -8.53525000       18.74239353 
       -8.53250000       31.86645745 
       -8.52975000       16.91452445 
       -8.52700000       42.38265396 
       -8.52425000       42.69143757 
       -8.52150000       45.13603632 
       -8.51875000       40.02175483 
       -8.51600000       39.33949820 
       -8.51325000       39.39256202 
       -8.51050000       36.72356703 
       -8.50775000       36.88131754 
       -8.50500000       33.04782927 
       -8.50225000       36.92810179 
       -8.49950000       43.90450666 
       -8.49675000       40.59340840 
       -8.49400000       48.87898444 
       -8.49125000       42.41441052 
       -8.48850000       41.08405256 
       -8.48575000       34.14514659 
       -8.48300000       29.34162124 
       -8.48025000       30.08168465 
       -8.47750000       56.45508216 
       -8.47475000       43.20797738 
       -8.47200000       32.71006753 
       -8.46925000       31.19233976 
       -8.46650000       26.71986375 
       -8.46375000       33.21871244 
       -8.46100000       24.86448559 
       -8.45825000       20.53008648 
       -8.45550000       43.54669642 
       -8.45275000       34.51965134 
       -8.45000000       29.31584463 
       -8.44725000       36.87311972 
       -8.44450000       27.52752115 
       -8.44175000       32.97903888 
       -8.43900000       31.24534135 
       -8.43625000       32.77219062 
       -8.43350000       38.65407909 
       -8.43075000       38.51505616 
       -8.42800000       35.30753816 
       -8.42525000       25.86112853 
       -8.42250000       25.59056038 
       -8.41975000       22.69153397 
       -8.41700000       22.37424676 
       -8.41425000       26.85918839 
       -8.41150000       31.56234794 
       -8.40875000       28.88515217 
       -8.40600000       30.31842832 
       -8.40325000       34.92049446 
       -8.40050000       35.04967766 
       -8.39775000       33.47099679 
       -8.39500000       37.12872688 
       -8.39225000       35.92433219 
       -8.38950000       40.58396018 
       -8.38675000       40.45545540 
       -8.38400000       34.86431576 
       -8.38125000       32.05889282 
       -8.37850000       42.45368974 
       -8.37575000       34.05562967 
       -8.37300000       43.92542130 
       -8.37025000       32.35336224 
       -8.36750000       35.75148254 
       -8.36475000       39.46870928 
       -8.36200000       38.95445959 
       -8.35925000       44.19610796 
       -8.35650000       43.27100578 
       -8.35375000       40.26091439 
       -8.35100000       43.00489191 
       -8.34825000       39.09401823 
       -8.34550000       37.09519268 
       -8.34275000       32.56366605 
       -8.34000000       31.41553691 
       -8.33725000       36.11321855 
       -8.33450000       32.34937281 
       -8.33175000       38.07477563 
       -8.32900000       33.47025469 
       -8.32625000       31.40711112 
       -8.32350000       34.10152468 
       -8.32075000       40.50129761 
       -8.31800000       40.40053897 
       -8.31525000       36.23182835 
       -8.31250000       31.32369777 
       -8.30975000       35.65653526 
       -8.30700000       36.54885313 
       -8.30425000       36.42276344 
       -8.30150000       32.55750780 
       -8.29875000       38.42528679 
       -8.29600000       33.02393484 
       -8.29325000       36.15084408 
       -8.29050000       36.82266270 
       -8.28775000       55.61402150 
       -8.28500000       35.76110213 
       -8.28225000       27.88098983 
       -8.27950000       32.95078873 
       -8.27675000       36.06694024 
       -8.27400000       22.68479555 
       -8.27125000       26.09224834 
       -8.26850000       28.25651116 
       -8.26575000       28.61421154 
       -8.26300000       44.98396535 
       -8.26025000       34.32896156 
       -8.25750000       32.75501914 
       -8.25475000       30.41147303 
       -8.25200000       24.74130575 
       -8.24925000       17.84532430 
       -8.24650000       28.19712825 
       -8.24375000       61.79170433 
       -8.24100000       41.28114776 
       -8.23825000       38.31880540 
       -8.23550000       40.04978051 
       -8.23275000       40.09049250 
       -8.23000000       36.50341833 
       -8.22725000       33.00819078 
       -8.22450000       29.82381499 
       -8.22175000       27.18894558 
       -8.21900000       31.47588688 
       -8.21625000       31.55339752 
       -8.21350000       30.11609176 
       -8.21075000       33.41430956 
       -8.20800000       21.05636069 
       -8.20525000       25.62594030 
       -8.20250000       34.21817285 
       -8.19975000       31.67529725 
       -8.19700000       25.17118864 
       -8.19425000       23.19280666 
       -8.19150000       22.84490543 
       -8.18875000       15.08720824 
       -8.18600000       23.28280957 
       -8.18325000       20.18916931 
       -8.18050000       26.15935225 
       -8.17775000       22.00171226 
       -8.17500000       24.35344481 
       -8.17225000       22.47951300 
       -8.16950000       17.47879628 
       -8.16675000       14.69296870 
       -8.16400000       28.83421792 
       -8.16125000       35.40231154 
       -8.15850000       26.92163131 
       -8.15575000       38.03517428 
       -8.15300000       36.32275166 
       -8.15025000       24.25445444 
       -8.14750000       25.93389715 
       -8.14475000       22.63201727 
       -8.14200000       27.34822144 
       -8.13925000       30.42774079 
       -8.13650000       20.50798057 
       -8.13375000       28.33945513 
       -8.13100000       28.68362372 
       -8.12825000       29.76679215 
       -8.12550000       23.96389510 
       -8.12275000       23.25338527 
       -8.12000000       27.65811094 
       -8.11725000       24.45076009 
       -8.11450000       31.35115310 
       -8.11175000       22.11679021 
       -8.10900000       24.05043333 
       -8.10625000       22.00986083 
       -8.10350000       20.10767992 
       -8.10075000       26.43188257 
       -8.09800000       21.49451428 
       -8.09525000       16.24854223 
       -8.09250000       19.68875365 
       -8.08975000       22.76035415 
       -8.08700000       23.07821658 
       -8.08425000       20.83068735 
       -8.08150000       20.13290735 
       -8.07875000       25.53812053 
       -8.07600000       24.26891895 
       -8.07325000       41.09570300 
       -8.07050000       23.92888309 
       -8.06775000       24.11082029 
       -8.06500000       22.23855501 
       -8.06225000       19.37242353 
       -8.05950000       26.44540409 
       -8.05675000       24.64893815 
       -8.05400000       22.99251877 
       -8.05125000       21.14894780 
       -8.04850000       22.00427386 
       -8.04575000       22.51162243 
       -8.04300000       21.85472719 
       -8.04025000       26.56084944 
       -8.03750000       30.02282244 
       -8.03475000       62.01197969 
       -8.03200000       28.49205857 
       -8.02925000       30.54620015 
       -8.02650000       33.27214900 
       -8.02375000       35.43690955 
       -8.02100000       30.65938014 
       -8.01825000       34.67708872 
       -8.01550000       27.27832957 
       -8.01275000       20.60714282 
       -8.01000000       15.82315927 
       -8.00725000       17.77184728 
       -8.00450000       27.23919237 
       -8.00175000       29.02345812 
       -7.99900000       17.46668375 
       -7.99625000       27.21247313 
       -7.99350000       19.53228861 
       -7.99075000       23.37221404 
       -7.98800000       19.96947956 
       -7.98525000       22.10845294 
       -7.98250000       28.09772581 
       -7.97975000       33.37683589 
       -7.97700000       17.79509248 
       -7.97425000       17.88186352 
       -7.97150000       17.69462979 
       -7.96875000       23.15670448 
       -7.96600000       38.05022315 
       -7.96325000       23.53955927 
       -7.96050000       26.10389329 
       -7.95775000       23.82283938 
       -7.95500000       22.87579677 
       -7.95225000       42.43909630 
       -7.94950000       12.06884790 
       -7.94675000       26.40984078 
       -7.94400000       17.27894709 
       -7.94125000       20.62777668 
       -7.93850000       23.08680898 
       -7.93575000       21.93015116 
       -7.93300000       20.48668230 
       -7.93025000       19.14127327 
       -7.92750000       14.36226381 
       -7.92475000       25.66241896 
       -7.92200000       13.46766212 
       -7.91925000       15.91300191 
       -7.91650000       24.48744850 
       -7.91375000       15.13666152 
       -7.91100000       14.31808407 
       -7.90825000       17.94089121 
       -7.90550000       19.19956016 
       -7.90275000       18.84610771 
       -7.90000000       18.92980102 
       -7.89725000       15.07383408 
       -7.89450000       12.81544030 
       -7.89175000       15.82013251 
       -7.88900000       10.25456860 
       -7.88625000       17.31881835 
       -7.88350000       15.96869380 
       -7.88075000       14.24252823 
       -7.87800000       16.08806695 
       -7.87525000       16.52091931 
       -7.87250000       15.63482555 
       -7.86975000       11.94766877 
       -7.86700000       25.26847428 
       -7.86425000       12.55451514 
       -7.86150000       14.93789688 
       -7.85875000       15.06125432 
       -7.85600000       24.97276664 
       -7.85325000       15.71741359 
       -7.85050000       26.41450378 
       -7.84775000       18.09385628 
       -7.84500000       15.36579129 
       -7.84225000       13.60453086 
       -7.83950000       15.42298807 
       -7.83675000       13.99801254 
       -7.83400000       18.62423628 
       -7.83125000       12.77137866 
       -7.82850000       11.33013857 
       -7.82575000       14.49967285 
       -7.82300000       17.40453295 
       -7.82025000        9.51387507 
       -7.81750000       19.78790799 
       -7.81475000       11.91581024 
       -7.81200000       18.67319030 
       -7.80925000       16.96270544 
       -7.80650000       19.60850005 
       -7.80375000       13.02525831 
       -7.80100000       20.04514937 
       -7.79825000       12.45412441 
       -7.79550000       14.90659224 
       -7.79275000       18.30511535 
       -7.79000000       14.40229115 
       -7.78725000       18.45349324 
       -7.78450000       20.31537275 
       -7.78175000       12.25481928 
       -7.77900000       14.29462541 
       -7.77625000       14.56038721 
       -7.77350000       15.16067501 
       -7.77075000       20.28947599 
       -7.76800000       17.35967512 
       -7.76525000       12.70251156 
       -7.76250000        7.94073123 
       -7.75975000       11.99094197 
       -7.75700000       16.68080915 
       -7.75425000       17.27820585 
       -7.75150000       14.50654705 
       -7.74875000       13.78607622 
       -7.74600000       16.42640673 
       -7.74325000       14.97728129 
       -7.74050000       12.91520237 
       -7.73775000       18.38705026 
       -7.73500000        9.81813205 
       -7.73225000       15.74122750 
       -7.72950000       14.70615837 
       -7.72675000       14.79868113 
       -7.72400000       10.59510646 
       -7.72125000       11.74212927 
       -7.71850000       10.56945405 
       -7.71575000       10.84733791 
       -7.71300000       14.30517327 
       -7.71025000       13.02362271 
       -7.70750000       11.47347542 
       -7.70475000       12.99355536 
       -7.70200000       13.85292088 
       -7.69925000       16.91462576 
       -7.69650000       14.25417267 
       -7.69375000       15.25539446 
       -7.69100000       14.37610478 
       -7.68825000       13.15311761 
       -7.68550000       13.79175084 
       -7.68275000       12.24066563 
       -7.68000000       15.14766621 
       -7.67725000       12.86811020 
       -7.67450000       11.65598842 
       -7.67175000       16.71888480 
       -7.66900000       18.52382117 
       -7.66625000       11.70584731 
       -7.66350000       11.24277097 
       -7.66075000       14.17207913 
       -7.65800000        8.35442035 
       -7.65525000       10.95182536 
       -7.65250000       13.66306891 
       -7.64975000       14.15208439 
       -7.64700000       18.23050976 
       -7.64425000       13.00806251 
       -7.64150000       20.22769776 
       -7.63875000        6.42954249 
       -7.63600000        5.91675437 
       -7.63325000       14.62535596 
       -7.63050000       10.93510208 
       -7.62775000        7.10869350 
       -7.62500000        6.44405209 
       -7.62225000        7.50168696 
       -7.61950000        9.24147309 
       -7.61675000       10.13674936 
       -7.61400000        8.08041426 
       -7.61125000       11.63211816 
       -7.60850000       10.22135241 
       -7.60575000        9.61681572 
       -7.60300000        8.61921285 
       -7.60025000        9.56570646 
       -7.59750000       12.27206918 
       -7.59475000       11.69072760 
       -7.59200000       10.28187074 
       -7.58925000        6.88421043 
       -7.58650000        8.25772042 
       -7.58375000       12.34758042 
       -7.58100000        7.04868380 
       -7.57825000        6.99420257 
       -7.57550000        7.55533542 
       -7.57275000        8.88948237 
       -7.57000000       10.61275406 
       -7.56725000        7.59396175 
       -7.56450000        8.16575877 
       -7.56175000        9.63130531 
       -7.55900000        9.51443729 
       -7.55625000        8.24019394 
       -7.55350000        8.51783286 
       -7.55075000        7.75133264 
       -7.54800000        6.88679503 
       -7.54525000       10.99169632 
       -7.54250000        8.60890593 
       -7.53975000        9.77811985 
       -7.53700000        8.24921423 
       -7.53425000        9.73920043 
       -7.53150000       10.30517132 
       -7.52875000        8.22858300 
       -7.52600000       10.26880137 
       -7.52325000        7.39988502 
       -7.52050000        8.75500653 
       -7.51775000        5.58369760 
       -7.51500000        5.73335046 
       -7.51225000        6.38968119 
       -7.50950000        8.98762025 
       -7.50675000        7.70660916 
       -7.50400000        8.15823357 
       -7.50125000        8.35952577 
       -7.49850000       10.24756479 
       -7.49575000       11.57347808 
       -7.49300000       12.42005353 
       -7.49025000       10.43195590 
       -7.48750000       10.31194901 
       -7.48475000        9.46161878 
       -7.48200000       11.05470476 
       -7.47925000        8.38336828 
       -7.47650000        8.40991036 
       -7.47375000        6.60740546 
       -7.47100000        5.96063144 
       -7.46825000        5.97092282 
       -7.46550000        5.77491915 
       -7.46275000        5.45606744 
       -7.46000000       13.52084403 
       -7.45725000        4.41134815 
       -7.45450000        4.55283465 
       -7.45175000        8.36991566 
       -7.44900000        6.53506480 
       -7.44625000        6.50386886 
       -7.44350000        9.53483009 
       -7.44075000       12.76291390 
       -7.43800000       10.52937080 
       -7.43525000        7.28336694 
       -7.43250000        8.89929555 
       -7.42975000        9.04938282 
       -7.42700000        8.16309571 
       -7.42425000        7.26220227 
       -7.42150000        4.95379655 
       -7.41875000        5.33453055 
       -7.41600000        5.01172271 
       -7.41325000        5.46967735 
       -7.41050000        8.01858893 
       -7.40775000        7.74761410 
       -7.40500000        5.45061037 
       -7.40225000        6.30682991 
       -7.39950000        4.13877914 
       -7.39675000        4.11008484 
       -7.39400000        5.06967154 
       -7.39125000        4.42918425 
       -7.38850000        8.58774018 
       -7.38575000        5.32174309 
       -7.38300000        5.98233435 
       -7.38025000        6.06909460 
       -7.37750000        8.92951746 
       -7.37475000        7.82515734 
       -7.37200000        7.21584931 
       -7.36925000        5.54857469 
       -7.36650000        4.74807079 
       -7.36375000        6.99125387 
       -7.36100000        7.78867295 
       -7.35825000        6.90198336 
       -7.35550000        5.34377440 
       -7.35275000        4.16121156 
       -7.35000000        4.14833959 
       -7.34725000        6.64659477 
       -7.34450000        4.29101392 
       -7.34175000        1.90400901 
       -7.33900000        2.14876304 
       -7.33625000        5.21357810 
       -7.33350000       12.35297496 
       -7.33075000        6.40881105 
       -7.32800000        5.49376621 
       -7.32525000       11.09598938 
       -7.32250000        6.64087320 
       -7.31975000        5.56386440 
       -7.31700000        5.17045386 
       -7.31425000        5.10085644 
       -7.31150000        4.16150646 
       -7.30875000        4.98186939 
       -7.30600000        5.06570858 
       -7.30325000        4.83733571 
       -7.30050000        6.64746143 
       -7.29775000        4.76199657 
       -7.29500000        4.35839259 
       -7.29225000        5.41460878 
       -7.28950000        6.85267009 
       -7.28675000        5.49281182 
       -7.28400000        4.98470974 
       -7.28125000        5.59087178 
       -7.27850000        5.72677113 
       -7.27575000        5.43261647 
       -7.27300000        6.57400665 
       -7.27025000        6.42766936 
       -7.26750000        6.50218187 
       -7.26475000        7.38411586 
       -7.26200000        5.97079994 
       -7.25925000       10.01621825 
       -7.25650000        9.05015908 
       -7.25375000        6.58415722 
       -7.25100000        7.56785209 
       -7.24825000        6.91729229 
       -7.24550000        5.45531230 
       -7.24275000        5.79838960 
       -7.24000000        6.50369785 
       -7.23725000        5.27326541 
       -7.23450000        5.42354769 
       -7.23175000        4.51962509 
       -7.22900000        3.89704413 
       -7.22625000        6.78273417 
       -7.22350000       10.93616190 
       -7.22075000        7.70749232 
       -7.21800000        8.69457423 
       -7.21525000        8.18559560 
       -7.21250000        8.10826289 
       -7.20975000       15.63463594 
       -7.20700000       13.52031546 
       -7.20425000       13.87980028 
       -7.20150000        9.54030245 
       -7.19875000       10.27143261 
       -7.19600000       16.24762558 
       -7.19325000       14.67351380 
       -7.19050000       21.46742401 
       -7.18775000       14.71080773 
       -7.18500000       21.54860424 
       -7.18225000       17.16509348 
       -7.17950000       22.36448483 
       -7.17675000       23.27436596 
       -7.17400000       18.33431346 
       -7.17125000       18.91531377 
       -7.16850000       26.18053209 
       -7.16575000       12.44233121 
       -7.16300000       16.88881478 
       -7.16025000       17.82433358 
       -7.15750000       24.11802083 
       -7.15475000       15.53959602 
       -7.15200000       25.08118842 
       -7.14925000       36.05138342 
       -7.14650000       19.92492337 
       -7.14375000       93.51596233 
       -7.14100000       20.25792878 
       -7.13825000       15.39345219 
       -7.13550000       29.23019938 
       -7.13275000       22.38431406 
       -7.13000000       25.18746786 
       -7.12725000       21.68477228 
       -7.12450000       25.05334285 
       -7.12175000       26.65827134 
       -7.11900000       26.50684932 
       -7.11625000       24.12327251 
       -7.11350000       20.98875988 
       -7.11075000       25.03788046 
       -7.10800000       29.03267946 
       -7.10525000       22.80518708 
       -7.10250000       48.73723161 
       -7.09975000       36.07149633 
       -7.09700000       49.85657182 
       -7.09425000       61.49284312 
       -7.09150000       31.54152388 
       -7.08875000       32.81357480 
       -7.08600000       29.55810793 
       -7.08325000       27.09458662 
       -7.08050000       40.07545502 
       -7.07775000       34.28463354 
       -7.07500000       42.02207450 
       -7.07225000       37.27494179 
       -7.06950000       31.27989283 
       -7.06675000       34.17985293 
       -7.06400000       32.47365543 
       -7.06125000       41.58829824 
       -7.05850000       43.89912922 
       -7.05575000       72.67478241 
       -7.05300000       92.38997747 
       -7.05025000       54.83020287 
       -7.04750000       55.17194334 
       -7.04475000       62.04839589 
       -7.04200000       77.19717854 
       -7.03925000       71.00123692 
       -7.03650000       69.18660940 
       -7.03375000       54.30649175 
       -7.03100000       70.39735733 
       -7.02825000       77.31848382 
       -7.02550000       73.26539199 
       -7.02275000       69.29211987 
       -7.02000000       59.87025338 
       -7.01725000       79.47797711 
       -7.01450000       68.58557531 
       -7.01175000       70.90650629 
       -7.00900000       82.68537981 
       -7.00625000       98.70779559 
       -7.00350000       80.06590647 
       -7.00075000       68.42968025 
       -6.99800000       71.38476092 
       -6.99525000       72.19601899 
       -6.99250000       70.99789331 
       -6.98975000       70.21965813 
       -6.98700000       67.04332626 
       -6.98425000       65.42161546 
       -6.98150000       75.37117213 
       -6.97875000       74.43397092 
       -6.97600000      107.84072686 
       -6.97325000       80.91784092 
       -6.97050000       88.34683751 
       -6.96775000      100.26999641 
       -6.96500000      121.02865453 
       -6.96225000      116.47670575 
       -6.95950000       92.03144607 
       -6.95675000      111.81379607 
       -6.95400000      115.51930710 
       -6.95125000       93.60505203 
       -6.94850000       89.41511609 
       -6.94575000       87.96412461 
       -6.94300000       69.77965416 
       -6.94025000       43.37601042 
       -6.93750000       76.63782030 
       -6.93475000        7.15944895 
       -6.93200000       45.26149707 
       -6.92925000       38.54979720 
       -6.92650000       42.67028921 
       -6.92375000       39.47706965 
       -6.92100000       43.98260523 
       -6.91825000       58.53355152 
       -6.91550000       48.37127362 
       -6.91275000       48.31453637 
       -6.91000000       54.29724277 
       -6.90725000       59.33433345 
       -6.90450000      114.20544509 
       -6.90175000       82.56917686 
       -6.89900000       44.58776766 
       -6.89625000       71.41588149 
       -6.89350000       60.45837269 
