       Energy                up 
       -8.08975000       13.43175071 
       -8.08700000       20.83220297 
       -8.08425000       18.79799751 
       -8.08150000       23.83382282 
       -8.07875000       27.98673402 
       -8.07600000       20.07646168 
       -8.07325000       15.26620684 
       -8.07050000       28.95132842 
       -8.06775000       17.37393167 
       -8.06500000       18.69242920 
       -8.06225000       12.81085306 
       -8.05950000       31.69610460 
       -8.05675000       18.83145170 
       -8.05400000       25.13276946 
       -8.05125000       28.22060922 
       -8.04850000       26.13475000 
       -8.04575000       21.85074662 
       -8.04300000       42.14908034 
       -8.04025000       34.47248601 
       -8.03750000       39.60875001 
       -8.03475000       31.21221571 
       -8.03200000       28.93142958 
       -8.02925000       37.06032356 
       -8.02650000       17.16052455 
       -8.02375000        8.72129474 
       -8.02100000       27.87881078 
       -8.01825000       24.31209699 
       -8.01550000       14.95840960 
       -8.01275000       16.37839770 
       -8.01000000       38.19930488 
       -8.00725000       28.77219957 
       -8.00450000       21.04388301 
       -8.00175000       21.18733011 
       -7.99900000       32.52685788 
       -7.99625000       24.05672389 
       -7.99350000       21.32550378 
       -7.99075000       16.17063001 
       -7.98800000       17.75675574 
       -7.98525000       45.87952174 
       -7.98250000       31.65850432 
       -7.97975000       14.17880226 
       -7.97700000       28.14925182 
       -7.97425000       26.36244766 
       -7.97150000       27.74459088 
       -7.96875000       42.18489440 
       -7.96600000       20.30554136 
       -7.96325000       24.65954426 
       -7.96050000       24.38218173 
       -7.95775000       27.77735231 
       -7.95500000       27.19957934 
       -7.95225000       24.69963488 
       -7.94950000       17.54299711 
       -7.94675000       11.20104115 
       -7.94400000       10.19894983 
       -7.94125000       15.55196912 
       -7.93850000       11.52985253 
       -7.93575000       11.55231421 
       -7.93300000       15.50864993 
       -7.93025000       15.60641623 
       -7.92750000       16.78666996 
       -7.92475000       16.33121619 
       -7.92200000       22.06585535 
       -7.91925000       18.68430027 
       -7.91650000       19.19139080 
       -7.91375000       15.61351789 
       -7.91100000       19.96575743 
       -7.90825000       24.91385750 
       -7.90550000       17.54057399 
       -7.90275000       18.06494061 
       -7.90000000       11.71613961 
       -7.89725000       17.24127771 
       -7.89450000       10.94855893 
       -7.89175000       17.96606646 
       -7.88900000       16.87322714 
       -7.88625000        9.74477917 
       -7.88350000       19.41551955 
       -7.88075000       24.10505808 
       -7.87800000       11.70891316 
       -7.87525000        2.98327905 
       -7.87250000        9.75466218 
       -7.86975000       20.42831840 
       -7.86700000       13.83936387 
       -7.86425000       23.40799449 
       -7.86150000       17.64545470 
       -7.85875000       18.08161780 
       -7.85600000       17.98074645 
       -7.85325000       17.15232762 
       -7.85050000       30.35092844 
       -7.84775000       22.86080681 
       -7.84500000       11.64825384 
       -7.84225000       28.87271828 
       -7.83950000        8.86924222 
       -7.83675000       22.19373930 
       -7.83400000       19.71774684 
       -7.83125000       27.92690003 
       -7.82850000       19.54211764 
       -7.82575000       17.31106120 
       -7.82300000       16.87502114 
       -7.82025000       17.86139392 
       -7.81750000       16.94303380 
       -7.81475000       10.85589172 
       -7.81200000       17.87125072 
       -7.80925000       21.28247885 
       -7.80650000        4.12752851 
       -7.80375000       14.03904910 
       -7.80100000       19.72158990 
       -7.79825000       19.38228971 
       -7.79550000       14.78822636 
       -7.79275000       18.16499385 
       -7.79000000       16.74517432 
       -7.78725000       13.52050070 
       -7.78450000       18.68525390 
       -7.78175000       10.77538414 
       -7.77900000        9.98665122 
       -7.77625000        7.94258371 
       -7.77350000       13.21109481 
       -7.77075000       16.63261214 
       -7.76800000        9.44189494 
       -7.76525000       10.79201027 
       -7.76250000        8.19252112 
       -7.75975000       16.72966321 
       -7.75700000       20.93512392 
       -7.75425000       13.16822122 
       -7.75150000       15.33966263 
       -7.74875000       12.63276572 
       -7.74600000       11.77424150 
       -7.74325000        8.93239599 
       -7.74050000       10.94526146 
       -7.73775000       12.93514145 
       -7.73500000       13.36952392 
       -7.73225000       20.41543523 
       -7.72950000       11.84822504 
       -7.72675000       13.74707196 
       -7.72400000       14.73838556 
       -7.72125000       11.83324254 
       -7.71850000       14.49095088 
       -7.71575000        8.92211755 
       -7.71300000       14.81453564 
       -7.71025000       10.03321692 
       -7.70750000       12.34945127 
       -7.70475000       15.54161274 
       -7.70200000       17.73679504 
       -7.69925000       13.46868096 
       -7.69650000       11.54025931 
       -7.69375000       11.77782502 
       -7.69100000       11.74709431 
       -7.68825000       13.79380230 
       -7.68550000       15.58209350 
       -7.68275000       14.72035554 
       -7.68000000        8.94314209 
       -7.67725000        7.30820804 
       -7.67450000       17.39916180 
       -7.67175000        5.23313584 
       -7.66900000       10.52058442 
       -7.66625000       15.96005493 
       -7.66350000        9.89629228 
       -7.66075000        9.34294608 
       -7.65800000       12.43402058 
       -7.65525000       11.37161821 
       -7.65250000       10.97072494 
       -7.64975000       16.48905438 
       -7.64700000       11.15302069 
       -7.64425000        5.11295426 
       -7.64150000        5.79200945 
       -7.63875000        5.85274588 
       -7.63600000        8.45436185 
       -7.63325000        5.77805503 
       -7.63050000        6.80467524 
       -7.62775000        5.76229793 
       -7.62500000        5.19249112 
       -7.62225000        5.16632825 
       -7.61950000        6.23836423 
       -7.61675000        6.31470099 
       -7.61400000        8.17463392 
       -7.61125000       17.76856614 
       -7.60850000        4.43489575 
       -7.60575000        9.60436725 
       -7.60300000        4.61418549 
       -7.60025000        5.21442570 
       -7.59750000        5.96917177 
       -7.59475000        9.20977494 
       -7.59200000        6.63204864 
       -7.58925000       11.08740047 
       -7.58650000        7.57696239 
       -7.58375000        8.30748127 
       -7.58100000        9.82989227 
       -7.57825000        7.49136527 
       -7.57550000        6.55483677 
       -7.57275000        6.37278548 
       -7.57000000        3.88838704 
       -7.56725000        4.79413669 
       -7.56450000        6.86917144 
       -7.56175000        5.65286133 
       -7.55900000       11.63714419 
       -7.55625000        6.40272385 
       -7.55350000        7.95223964 
       -7.55075000        5.25631597 
       -7.54800000        5.28350641 
       -7.54525000        7.38282027 
       -7.54250000        4.49410554 
       -7.53975000        4.74204775 
       -7.53700000        8.10234941 
       -7.53425000        5.66267779 
       -7.53150000        9.07474167 
       -7.52875000        9.41153669 
       -7.52600000       10.63375338 
       -7.52325000        8.86013888 
       -7.52050000       13.33655277 
       -7.51775000       10.35060023 
       -7.51500000        9.10690540 
       -7.51225000       10.71325214 
       -7.50950000       11.26947666 
       -7.50675000        7.92790840 
       -7.50400000        7.65362829 
       -7.50125000        7.04116002 
       -7.49850000        8.57016271 
       -7.49575000        7.78930551 
       -7.49300000        6.63775136 
       -7.49025000        5.92998151 
       -7.48750000        5.47935658 
       -7.48475000        5.06710679 
       -7.48200000        3.95097623 
       -7.47925000        3.11861095 
       -7.47650000        2.42608417 
       -7.47375000        3.78175068 
       -7.47100000        4.27744656 
       -7.46825000        5.21059031 
       -7.46550000        5.74310584 
       -7.46275000        9.77941288 
       -7.46000000        3.83617417 
       -7.45725000        5.31452300 
       -7.45450000       12.43168566 
       -7.45175000        7.65683083 
       -7.44900000        3.25365650 
       -7.44625000        5.52794164 
       -7.44350000        5.89309636 
       -7.44075000        4.53281229 
       -7.43800000        3.50587479 
       -7.43525000        5.55774257 
       -7.43250000        7.31167819 
       -7.42975000        3.32267214 
       -7.42700000        6.05407176 
       -7.42425000        4.10028412 
       -7.42150000        7.03545989 
       -7.41875000        6.41582377 
       -7.41600000        8.61076207 
       -7.41325000        4.50449549 
       -7.41050000        4.93570149 
       -7.40775000        6.54721723 
       -7.40500000        4.26508875 
       -7.40225000        4.58475625 
       -7.39950000        4.66120362 
       -7.39675000        3.88631109 
       -7.39400000        5.44293145 
       -7.39125000        4.62188442 
       -7.38850000        4.01067305 
       -7.38575000        4.00768391 
       -7.38300000        5.02602134 
       -7.38025000        4.29071925 
       -7.37750000        3.95023299 
       -7.37475000        4.36062078 
       -7.37200000        3.78378636 
       -7.36925000        5.85930971 
       -7.36650000        2.22677929 
       -7.36375000        4.20763546 
       -7.36100000        4.09699803 
       -7.35825000        3.98979451 
       -7.35550000        3.93458376 
       -7.35275000        4.13591114 
       -7.35000000        9.32521609 
       -7.34725000        2.50638922 
       -7.34450000        4.36367362 
       -7.34175000        4.77664125 
       -7.33900000        4.17848287 
       -7.33625000        5.42696760 
       -7.33350000        2.80828209 
       -7.33075000        2.54293114 
       -7.32800000        3.40602804 
       -7.32525000        4.94900066 
       -7.32250000        4.95059668 
       -7.31975000        5.99734717 
       -7.31700000        6.32023497 
       -7.31425000        5.04313703 
       -7.31150000        4.28732465 
       -7.30875000        3.63115904 
       -7.30600000        2.69757941 
       -7.30325000        3.34232233 
       -7.30050000        4.96766145 
       -7.29775000        4.70062625 
       -7.29500000        4.38316183 
       -7.29225000        9.93512310 
       -7.28950000        4.67209169 
       -7.28675000        5.04972811 
       -7.28400000        4.89297173 
       -7.28125000        4.66960532 
       -7.27850000        5.74667418 
       -7.27575000        4.79503447 
       -7.27300000        4.78898526 
       -7.27025000        5.72191390 
       -7.26750000        4.69156646 
       -7.26475000        4.24879955 
       -7.26200000        4.57587627 
       -7.25925000        4.12358222 
       -7.25650000        4.19299083 
       -7.25375000        4.58548952 
       -7.25100000        4.70284208 
       -7.24825000        4.36653777 
       -7.24550000       10.65721677 
       -7.24275000        5.23616950 
       -7.24000000        5.68586538 
       -7.23725000        7.97284497 
       -7.23450000       13.75746712 
       -7.23175000        6.99711723 
       -7.22900000       11.54183133 
       -7.22625000        7.30856253 
       -7.22350000        9.05527639 
       -7.22075000        6.05383916 
       -7.21800000        6.80422595 
       -7.21525000        9.77866221 
       -7.21250000       13.57362572 
       -7.20975000       10.71253943 
       -7.20700000        9.61244092 
       -7.20425000       17.06049417 
       -7.20150000       12.97917438 
       -7.19875000       13.41221375 
       -7.19600000       16.36925514 
       -7.19325000       26.65432832 
       -7.19050000       28.67113878 
       -7.18775000       24.95506232 
       -7.18500000       15.41117071 
       -7.18225000       20.99584493 
       -7.17950000       24.31461737 
       -7.17675000       26.99319740 
       -7.17400000       27.80392036 
       -7.17125000       33.07544191 
       -7.16850000       40.14782744 
       -7.16575000       24.22857271 
       -7.16300000       27.74908536 
       -7.16025000       24.30223490 
       -7.15750000       26.03113762 
       -7.15475000       22.42199438 
       -7.15200000       23.17302594 
       -7.14925000       32.72877610 
       -7.14650000       42.04951532 
       -7.14375000       18.84676544 
       -7.14100000       22.97140964 
       -7.13825000       51.13497561 
       -7.13550000       54.39800362 
       -7.13275000       60.28681569 
       -7.13000000       31.93881141 
       -7.12725000      100.99667945 
       -7.12450000       67.91184813 
       -7.12175000       36.53707123 
       -7.11900000       23.08802056 
       -7.11625000       53.45523475 
       -7.11350000       42.68218843 
       -7.11075000       35.51362002 
       -7.10800000       67.88607304 
       -7.10525000       37.20195011 
       -7.10250000       23.93103407 
       -7.09975000       21.50328027 
       -7.09700000       20.62705347 
       -7.09425000      100.57850561 
       -7.09150000      127.49231959 
       -7.08875000       20.13497219 
       -7.08600000       67.55606458 
       -7.08325000       40.38719683 
       -7.08050000      127.32613742 
       -7.07775000      114.93146450 
       -7.07500000       70.06379922 
       -7.07225000       53.34609933 
       -7.06950000       77.15140117 
       -7.06675000       57.72713719 
       -7.06400000       62.09455148 
       -7.06125000       59.10151907 
       -7.05850000      113.15115924 
       -7.05575000      107.73160352 
       -7.05300000      108.29097838 
       -7.05025000       78.53836895 
       -7.04750000       49.21976903 
       -7.04475000      103.72179551 
       -7.04200000       82.65448002 
       -7.03925000      109.44454049 
       -7.03650000       66.57656925 
       -7.03375000       58.53373983 
       -7.03100000       97.92421426 
       -7.02825000      108.64926888 
       -7.02550000       91.06360955 
       -7.02275000       72.33306922 
       -7.02000000       72.66215735 
       -7.01725000       55.94579345 
       -7.01450000       35.65913908 
       -7.01175000       91.96826183 
       -7.00900000       85.90762036 
       -7.00625000       57.09574819 
       -7.00350000       86.78450811 
       -7.00075000       59.87742822 
       -6.99800000       65.70615314 
       -6.99525000       61.94730388 
       -6.99250000       90.70041466 
       -6.98975000       79.33239345 
       -6.98700000       70.37668235 
       -6.98425000      112.34044530 
       -6.98150000      154.74876017 
       -6.97875000      102.52474141 
       -6.97600000       52.53553974 
       -6.97325000       63.11863404 
       -6.97050000       53.52681031 
       -6.96775000       53.65340937 
       -6.96500000       53.19593286 
       -6.96225000      130.46899399 
       -6.95950000       91.10422889 
       -6.95675000       65.84202107 
       -6.95400000       67.15180413 
       -6.95125000       66.13955137 
       -6.94850000       92.10992954 
       -6.94575000       86.12833436 
       -6.94300000       62.79436737 
       -6.94025000       83.72017091 
       -6.93750000       65.83793818 
       -6.93475000       62.46224350 
       -6.93200000       55.16721589 
       -6.92925000       50.06860951 
       -6.92650000       56.60232571 
       -6.92375000       47.49944906 
       -6.92100000       52.40718753 
       -6.91825000       76.88183844 
       -6.91550000       64.27443779 
       -6.91275000       81.74841786 
       -6.91000000       63.57800641 
       -6.90725000       59.73719033 
       -6.90450000       36.09244630 
       -6.90175000       39.22984745 
       -6.89900000       34.16457090 
       -6.89625000       38.27490957 
       -6.89350000       57.68952854 
       -6.89075000       49.68666724 
       -6.88800000       52.10762753 
       -6.88525000       24.57868545 
       -6.88250000       24.44179751 
       -6.87975000       44.82970377 
       -6.87700000       15.73112423 
       -6.87425000       68.30913717 
       -6.87150000       60.80804726 
       -6.86875000       64.42336453 
       -6.86600000       35.68898303 
       -6.86325000       94.28690206 
       -6.86050000      131.71298689 
       -6.85775000       18.94823128 
       -6.85500000       36.76105523 
       -6.85225000       44.27542230 
       -6.84950000       25.99017123 
       -6.84675000       25.54435489 
       -6.84400000       25.92068361 
       -6.84125000       56.89062550 
       -6.83850000       45.90849513 
       -6.83575000       41.98418178 
       -6.83300000       75.87388867 
       -6.83025000       76.61573964 
       -6.82750000       72.33876860 
       -6.82475000       46.02426186 
       -6.82200000       57.58504651 
       -6.81925000       48.38354027 
       -6.81650000       30.24464406 
       -6.81375000       45.47459392 
       -6.81100000       76.18537425 
       -6.80825000      100.22417596 
       -6.80550000       43.20921493 
       -6.80275000       69.13277644 
       -6.80000000       36.96976439 
       -6.79725000       36.85838423 
       -6.79450000       64.95667519 
       -6.79175000       78.58572446 
       -6.78900000      115.84516141 
       -6.78625000       80.25817986 
       -6.78350000       67.40528704 
       -6.78075000       74.73379657 
       -6.77800000       90.24320597 
       -6.77525000       53.74470970 
       -6.77250000       59.49358204 
       -6.76975000       35.72075226 
       -6.76700000       22.51674113 
       -6.76425000       55.84604467 
       -6.76150000       66.44571682 
       -6.75875000       66.81052479 
       -6.75600000       52.47735215 
       -6.75325000       48.55789208 
       -6.75050000       40.65467855 
       -6.74775000       40.45301879 
       -6.74500000       17.51868143 
       -6.74225000       25.31982828 
       -6.73950000       34.06167074 
       -6.73675000       45.56039494 
       -6.73400000       56.02495727 
       -6.73125000       57.02951370 
       -6.72850000       59.00460843 
       -6.72575000       45.94447342 
       -6.72300000       40.64514384 
       -6.72025000       72.15116702 
       -6.71750000       33.99699178 
       -6.71475000       39.87129463 
       -6.71200000       31.17217193 
       -6.70925000       33.35648948 
       -6.70650000       19.64809253 
       -6.70375000       14.90517774 
       -6.70100000       28.23354448 
       -6.69825000       24.20395498 
       -6.69550000       25.58020069 
       -6.69275000       37.15007053 
       -6.69000000       54.50805135 
       -6.68725000       79.22769415 
       -6.68450000       90.68642336 
       -6.68175000      108.34172160 
       -6.67900000       50.72357150 
       -6.67625000       55.00204737 
       -6.67350000       49.23966390 
       -6.67075000       50.76854477 
       -6.66800000       43.84860321 
       -6.66525000       40.70006989 
       -6.66250000       48.04402767 
       -6.65975000       57.30284331 
       -6.65700000       54.47799728 
       -6.65425000       61.50188651 
       -6.65150000      102.89421067 
       -6.64875000       53.27626241 
       -6.64600000       68.95171374 
       -6.64325000       61.46244009 
       -6.64050000       90.41533475 
       -6.63775000       64.72905848 
       -6.63500000       73.89842625 
       -6.63225000       40.10207469 
       -6.62950000       39.97320945 
       -6.62675000       40.55522924 
       -6.62400000       34.36893956 
       -6.62125000       29.05890496 
       -6.61850000       26.41986409 
       -6.61575000       32.76592948 
       -6.61300000       31.95543969 
       -6.61025000       27.76360418 
       -6.60750000       41.77095632 
       -6.60475000       31.32946831 
       -6.60200000       52.65605044 
       -6.59925000       65.49640384 
       -6.59650000       84.98099601 
       -6.59375000       37.83102916 
       -6.59100000       49.07372637 
       -6.58825000       29.05860859 
       -6.58550000       24.47880557 
       -6.58275000       37.93273188 
       -6.58000000      207.50604103 
       -6.57725000       84.43940194 
       -6.57450000       50.51737083 
       -6.57175000       43.39211843 
       -6.56900000       37.00603130 
       -6.56625000       59.04122055 
       -6.56350000       39.82579799 
       -6.56075000       16.21867004 
       -6.55800000       14.14859022 
       -6.55525000       11.00691627 
       -6.55250000        8.01540427 
       -6.54975000        6.64884238 
       -6.54700000        3.38066724 
       -6.54425000       30.69858539 
       -6.54150000       46.76227119 
       -6.53875000       62.05618183 
       -6.53600000       43.26963793 
       -6.53325000        2.39625915 
       -6.53050000       85.03748567 
       -6.52775000       96.18126233 
       -6.52500000       54.52748590 
       -6.52225000       16.58753899 
       -6.51950000       13.91679129 
       -6.51675000       11.44372091 
       -6.51400000       17.30792509 
       -6.51125000       11.67761067 
       -6.50850000       22.28525645 
       -6.50575000       35.96853592 
       -6.50300000      110.41102873 
       -6.50025000       21.79069927 
       -6.49750000       19.54941477 
       -6.49475000       21.84485113 
       -6.49200000       24.20711021 
       -6.48925000       26.63619202 
       -6.48650000       29.13209654 
       -6.48375000       31.69482379 
       -6.48100000       34.32437376 
       -6.47825000       37.02074645 
       -6.47550000       74.57645240 
       -6.47275000       35.62260802 
       -6.47000000       18.22002400 
       -6.46725000       15.21905868 
       -6.46450000       12.34835693 
       -6.46175000        9.60791874 
       -6.45900000        6.99774412 
       -6.45625000        4.51783307 
       -6.45350000        2.26785720 
       -6.45075000        1.90307442 
       -6.44800000        7.66602325 
       -6.44525000        7.79706938 
       -6.44250000        7.58370257 
       -6.43975000        8.91868834 
       -6.43700000        9.84760567 
       -6.43425000       10.33844083 
       -6.43150000       10.39119382 
       -6.42875000       10.48454698 
       -6.42600000       10.67156922 
       -6.42325000       10.42555891 
       -6.42050000       11.41121935 
       -6.41775000       11.08643860 
       -6.41500000       11.99537794 
       -6.41225000       14.42873144 
       -6.40950000       17.59943992 
       -6.40675000       22.37159181 
       -6.40400000       27.15848752 
       -6.40125000       32.61088835 
       -6.39850000       38.68977277 
       -6.39575000       51.19879877 
       -6.39300000       42.60410991 
       -6.39025000        6.58087082 
       -6.38750000        8.97927998 
       -6.38475000       10.79210195 
       -6.38200000       12.01933673 
       -6.37925000       12.66098431 
       -6.37650000       12.71704471 
       -6.37375000       12.18751791 
       -6.37100000       11.76306149 
       -6.36825000       10.32809056 
       -6.36550000        8.67803266 
       -6.36275000        8.57026813 
       -6.36000000        7.59736668 
       -6.35725000        6.74969271 
       -6.35450000        6.02724622 
       -6.35175000        5.43002721 
       -6.34900000        4.94422151 
       -6.34625000        4.56967479 
       -6.34350000        4.32049242 
       -6.34075000        4.27596345 
       -6.33800000       28.08816568 
       -6.33525000        9.41375661 
       -6.33250000        9.58375512 
       -6.32975000        9.76435161 
       -6.32700000        9.93127487 
       -6.32425000       10.14187416 
       -6.32150000        9.35646514 
       -6.31875000        9.25993323 
       -6.31600000        9.71386563 
       -6.31325000       11.04173765 
       -6.31050000       12.18201258 
       -6.30775000       18.12513084 
       -6.30500000       17.88486006 
       -6.30225000       14.95790032 
       -6.29950000       14.39148272 
       -6.29675000       13.87560944 
       -6.29400000       16.87117856 
       -6.29125000       24.68935937 
       -6.28850000       23.23945197 
       -6.28575000       50.79858806 
       -6.28300000       20.84418051 
       -6.28025000       44.56337950 
       -6.27750000       30.02447881 
       -6.27475000       35.50388674 
       -6.27200000       37.90674806 
       -6.26925000       30.18405668 
       -6.26650000       35.72481764 
       -6.26375000       40.72712111 
       -6.26100000       38.02961157 
       -6.25825000       27.13413801 
       -6.25550000       25.84853842 
       -6.25275000       24.86698721 
       -6.25000000       23.67665753 
       -6.24725000       22.75172064 
       -6.24450000       25.81771842 
       -6.24175000       62.70515842 
       -6.23900000       23.09767264 
       -6.23625000       36.82628914 
       -6.23350000       25.43229074 
       -6.23075000       22.61689369 
       -6.22800000       20.25365678 
       -6.22525000       19.17760424 
       -6.22250000       18.06647366 
       -6.21975000       24.29156551 
       -6.21700000       31.53425668 
       -6.21425000       15.69844711 
       -6.21150000       14.91804955 
       -6.20875000       14.12771981 
       -6.20600000       13.95875633 
       -6.20325000       14.59221245 
       -6.20050000       15.03322561 
       -6.19775000       16.37744331 
       -6.19500000       17.96036834 
       -6.19225000       19.78200072 
       -6.18950000       22.14605306 
       -6.18675000       15.36927135 
       -6.18400000       18.36959278 
       -6.18125000       21.36165208 
       -6.17850000       24.33797255 
       -6.17575000       12.01515077 
       -6.17300000       11.56847196 
       -6.17025000       11.12968760 
       -6.16750000       10.69879769 
       -6.16475000       10.44167258 
       -6.16200000       10.71755488 
       -6.15925000       10.86392201 
       -6.15650000       10.88077396 
       -6.15375000       10.47652414 
       -6.15100000       12.41853691 
       -6.14825000       16.36453609 
       -6.14550000       13.49251696 
       -6.14275000        8.44096015 
       -6.14000000        7.60740730 
       -6.13725000        7.14695658 
       -6.13450000        6.83469978 
       -6.13175000        6.52955260 
       -6.12900000        6.23151504 
       -6.12625000        5.94058710 
       -6.12350000        5.65676879 
       -6.12075000        5.38006010 
       -6.11800000        5.11046103 
       -6.11525000        4.86138478 
       -6.11250000        4.62943077 
       -6.10975000        4.43758651 
       -6.10700000        4.25410124 
       -6.10425000        4.07417154 
       -6.10150000        3.91323500 
       -6.09875000        3.77484317 
       -6.09600000        3.63852038 
       -6.09325000        3.50426665 
       -6.09050000        3.37208197 
       -6.08775000        3.24196634 
       -6.08500000        3.11391977 
       -6.08225000        2.98794224 
       -6.07950000        2.86403376 
       -6.07675000        2.74219434 
       -6.07400000        2.62242397 
       -6.07125000        2.50472265 
       -6.06850000        2.38909038 
       -6.06575000       21.30262592 
       -6.06300000        4.70599072 
       -6.06025000        4.46194270 
       -6.05750000        4.22859252 
       -6.05475000        4.00594017 
       -6.05200000        3.79398566 
       -6.04925000        3.59272898 
       -6.04650000        3.40217013 
       -6.04375000        3.22230912 
       -6.04100000        3.48403129 
       -6.03825000        3.30520131 
       -6.03550000        3.13117240 
       -6.03275000        3.76447580 
       -6.03000000        4.37042234 
       -6.02725000        4.12635405 
       -6.02450000        3.88898302 
       -6.02175000        4.33445346 
       -6.01900000        4.04745457 
       -6.01625000        3.77286112 
       -6.01350000        4.37804284 
       -6.01075000        3.98812042 
       -6.00800000        3.62753852 
       -6.00525000        3.60055912 
       -6.00250000        3.29306825 
       -5.99975000        3.12263508 
       -5.99700000        3.02464109 
       -5.99425000        2.94623439 
       -5.99150000        2.88741496 
       -5.98875000        2.84818281 
       -5.98600000        2.82853794 
       -5.98325000        3.11880229 
       -5.98050000        3.62741184 
       -5.97775000        3.33000097 
       -5.97500000        2.90852468 
       -5.97225000        2.47182645 
       -5.96950000        1.77869374 
       -5.96675000        1.44746060 
       -5.96400000        1.09169575 
       -5.96125000        0.87800404 
       -5.95850000        0.71193710 
       -5.95575000        0.60259751 
       -5.95300000        0.56301550 
       -5.95025000        1.53505950 
       -5.94750000        2.60315779 
       -5.94475000        2.81115820 
       -5.94200000        2.94067087 
       -5.93925000        6.30023211 
       -5.93650000        5.47961837 
       -5.93375000        4.42684613 
       -5.93100000        3.57335718 
       -5.92825000        4.24336123 
       -5.92550000        4.43516781 
       -5.92275000        4.14208007 
       -5.92000000        3.30045925 
       -5.91725000        2.84246827 
       -5.91450000        2.45352206 
       -5.91175000        2.02832325 
       -5.90900000        1.80963086 
       -5.90625000        1.89727068 
       -5.90350000        3.28364796 
       -5.90075000        5.93249446 
       -5.89800000        2.38933640 
       -5.89525000        2.57716804 
       -5.89250000        3.02813490 
       -5.88975000        3.74223698 
       -5.88700000        5.46148236 
       -5.88425000        2.37057090 
       -5.88150000        2.39772484 
       -5.87875000        2.42715669 
       -5.87600000        2.20439398 
       -5.87325000        2.27474029 
       -5.87050000        1.80620835 
       -5.86775000        1.57987907 
       -5.86500000        1.58196026 
       -5.86225000        1.58249695 
       -5.85950000        1.58148914 
       -5.85675000        1.57893681 
       -5.85400000        1.57483998 
       -5.85125000        1.56919864 
       -5.84850000        1.56201279 
       -5.84575000        1.55328244 
       -5.84300000        1.54300758 
       -5.84025000        1.53118821 
       -5.83750000        1.51782433 
       -5.83475000        1.50291595 
       -5.83200000        1.48646306 
       -5.82925000        1.46846566 
       -5.82650000        1.44892376 
       -5.82375000        1.42783735 
       -5.82100000        1.40006828 
       -5.81825000        1.41244760 
       -5.81550000        1.43001077 
       -5.81275000        1.44754336 
       -5.81000000        1.46504535 
       -5.80725000        1.48251675 
       -5.80450000        1.49995756 
       -5.80175000        1.51736778 
       -5.79900000        2.02980880 
       -5.79625000        1.95375472 
       -5.79350000        1.88054639 
       -5.79075000        1.81644120 
       -5.78800000        1.87159881 
       -5.78525000        1.80581425 
       -5.78250000        1.74957257 
       -5.77975000        1.70287376 
       -5.77700000        1.66571781 
       -5.77425000        1.63810474 
       -5.77150000        1.62003455 
       -5.76875000        1.03224865 
       -5.76600000        1.68443184 
       -5.76325000        1.92422181 
       -5.76050000        1.96529422 
       -5.75775000        2.00249846 
       -5.75500000        2.03583451 
       -5.75225000        2.06530238 
       -5.74950000        2.09090208 
       -5.74675000        2.11263359 
       -5.74400000        2.13049693 
       -5.74125000        2.14449209 
       -5.73850000        2.15461907 
       -5.73575000        2.16087787 
       -5.73300000        2.16326849 
       -5.73025000        2.16179093 
       -5.72750000        2.17486109 
       -5.72475000        2.18631313 
       -5.72200000        2.80526013 
       -5.71925000        2.75821440 
       -5.71650000        2.79922074 
       -5.71375000        2.93453487 
       -5.71100000        0.76331010 
       -5.70825000        1.14327127 
       -5.70550000        1.20383999 
       -5.70275000        1.26455761 
       -5.70000000        1.32542413 
       -5.69725000        1.38643956 
       -5.69450000        1.44760389 
       -5.69175000        1.50891712 
       -5.68900000        1.57037926 
       -5.68625000        1.63199030 
       -5.68350000        1.69375024 
       -5.68075000        1.75565909 
       -5.67800000        1.81771683 
       -5.67525000        1.87992349 
       -5.67250000        1.94227904 
       -5.66975000        2.00478350 
       -5.66700000        2.06743686 
       -5.66425000        2.13023912 
       -5.66150000        2.19319029 
       -5.65875000        2.26344979 
       -5.65600000        2.36989419 
       -5.65325000        2.48757847 
       -5.65050000        2.61741436 
       -5.64775000        0.88423545 
       -5.64500000        0.87556537 
       -5.64225000        0.86678762 
       -5.63950000        0.85790218 
       -5.63675000        0.84890905 
       -5.63400000        0.83980824 
       -5.63125000        0.83059975 
       -5.62850000        0.82128357 
       -5.62575000        0.81185971 
       -5.62300000        0.80232817 
       -5.62025000        1.04403600 
       -5.61750000        1.32100045 
       -5.61475000        1.59528432 
       -5.61200000        1.54624338 
       -5.60925000        1.59222149 
       -5.60650000        1.63516707 
       -5.60375000        1.67508013 
       -5.60100000        1.71196066 
       -5.59825000        1.74580867 
       -5.59550000        1.77662414 
       -5.59275000        1.80440710 
       -5.59000000        1.82915752 
       -5.58725000        1.85087542 
       -5.58450000        1.86956080 
       -5.58175000        1.88521365 
       -5.57900000        1.89783397 
       -5.57625000        1.90742176 
       -5.57350000        1.91397703 
       -5.57075000        1.91749978 
       -5.56800000        1.91798999 
       -5.56525000        1.91544768 
       -5.56250000        1.90987285 
       -5.55975000        1.90126549 
       -5.55700000        1.88962560 
       -5.55425000        1.87495319 
       -5.55150000        3.15235730 
       -5.54875000        2.15197941 
       -5.54600000        2.81434048 
       -5.54325000        2.40380412 
       -5.54050000        1.88696615 
       -5.53775000        1.47066316 
       -5.53500000        1.15489514 
       -5.53225000        0.89195346 
       -5.52950000        2.04761878 
