         Energy              up
      -10.03300948        0.00000000     
      -10.03025948        0.00000000     
      -10.02750948        0.00000000     
      -10.02475948        0.00000000     
      -10.02200948        0.00000000     
      -10.01925948        0.00000000     
      -10.01650948        0.00000000     
      -10.01375948        0.00000000     
      -10.01100948        0.00000000     
      -10.00825948        0.00000000     
      -10.00550948        0.00000000     
      -10.00275948        0.00000000     
      -10.00000948        0.00000000     
       -9.99725948        0.00000000     
       -9.99450948        0.00000000     
       -9.99175948        0.00000000     
       -9.98900948        0.00000000     
       -9.98625948        0.00000000     
       -9.98350948        0.00000000     
       -9.98075948        0.00000000     
       -9.97800948        0.00000000     
       -9.97525948        0.00000000     
       -9.97250948        0.00000000     
       -9.96975948        0.00000000     
       -9.96700948        0.00000000     
       -9.96425948        0.00000000     
       -9.96150948        0.00000000     
       -9.95875948        0.00000000     
       -9.95600948        0.00000000     
       -9.95325948        0.00000000     
       -9.95050948        0.00000000     
       -9.94775948        0.00000000     
       -9.94500948        0.00000000     
       -9.94225948        0.00000000     
       -9.93950948        0.00000000     
       -9.93675948        0.00000000     
       -9.93400948        0.00000000     
       -9.93125948        0.00000000     
       -9.92850948        0.00000000     
       -9.92575948        0.00000000     
       -9.92300948        0.00000000     
       -9.92025948        0.00000000     
       -9.91750948        0.00000000     
       -9.91475948        0.00000000     
       -9.91200948        0.00000000     
       -9.90925948        0.00000000     
       -9.90650948        0.00000000     
       -9.90375948        0.00000000     
       -9.90100948        0.00000000     
       -9.89825948        0.00000000     
       -9.89550948        0.00000000     
       -9.89275948        0.00000000     
       -9.89000948        0.00000000     
       -9.88725948        0.00000000     
       -9.88450948        0.00000000     
       -9.88175948        0.00000000     
       -9.87900948        0.00000000     
       -9.87625948        0.00000000     
       -9.87350948        0.00000000     
       -9.87075948        0.00000000     
       -9.86800948        0.00000000     
       -9.86525948        0.00000000     
       -9.86250948        0.00000000     
       -9.85975948        0.00000000     
       -9.85700948        0.00000000     
       -9.85425948        0.00000000     
       -9.85150948        0.00000000     
       -9.84875948        0.00000000     
       -9.84600948        0.00000000     
       -9.84325948        0.00000000     
       -9.84050948        0.00000000     
       -9.83775948        0.00000000     
       -9.83500948        0.00000000     
       -9.83225948        0.00000000     
       -9.82950948        0.00000000     
       -9.82675948        0.00000000     
       -9.82400948        0.00000000     
       -9.82125948        0.00000000     
       -9.81850948        0.00000000     
       -9.81575948        0.00000000     
       -9.81300948        0.00000000     
       -9.81025948        0.00000000     
       -9.80750948        0.00000000     
       -9.80475948        0.00000000     
       -9.80200948        0.00000000     
       -9.79925948        0.00000000     
       -9.79650948        0.00000000     
       -9.79375948        0.00000000     
       -9.79100948        0.00000000     
       -9.78825948        0.00000000     
       -9.78550948        0.00000000     
       -9.78275948        0.00000000     
       -9.78000948        0.00000000     
       -9.77725948        0.00000000     
       -9.77450948        0.00000000     
       -9.77175948        0.00000000     
       -9.76900948        0.00000000     
       -9.76625948        0.00000000     
       -9.76350948        0.00000000     
       -9.76075948        0.00000000     
       -9.75800948        0.00000000     
       -9.75525948        0.00000000     
       -9.75250948        0.00000000     
       -9.74975948        0.00000000     
       -9.74700948        0.00000000     
       -9.74425948        0.00000000     
       -9.74150948        0.00000000     
       -9.73875948        0.00000000     
       -9.73600948        0.00000000     
       -9.73325948        0.00000000     
       -9.73050948        0.00000000     
       -9.72775948        0.00000000     
       -9.72500948        0.00000000     
       -9.72225948        0.00000000     
       -9.71950948        0.00000000     
       -9.71675948        0.00000000     
       -9.71400948        0.00000000     
       -9.71125948        0.00000000     
       -9.70850948        0.00000000     
       -9.70575948        0.00000000     
       -9.70300948        0.00000000     
       -9.70025948        0.00000000     
       -9.69750948        0.00000000     
       -9.69475948        0.00000000     
       -9.69200948        0.00000000     
       -9.68925948        0.00000000     
       -9.68650948        0.00000000     
       -9.68375948        0.00000000     
       -9.68100948        0.00000000     
       -9.67825948        0.00000000     
       -9.67550948        0.00000000     
       -9.67275948        0.00000000     
       -9.67000948        0.00000000     
       -9.66725948        0.00000000     
       -9.66450948        0.00000000     
       -9.66175948        0.00000000     
       -9.65900948        0.00000000     
       -9.65625948        0.00000000     
       -9.65350948        0.00000000     
       -9.65075948        0.00000000     
       -9.64800948        0.00000000     
       -9.64525948        0.00000000     
       -9.64250948        0.00000000     
       -9.63975948        0.00000000     
       -9.63700948        0.00000000     
       -9.63425948        0.00000000     
       -9.63150948        0.00000000     
       -9.62875948        0.00000000     
       -9.62600948        0.00000000     
       -9.62325948        0.00000000     
       -9.62050948        0.00000000     
       -9.61775948        0.00000000     
       -9.61500948        0.00000000     
       -9.61225948        0.00000000     
       -9.60950948        0.00000000     
       -9.60675948        0.00000000     
       -9.60400948        0.00000000     
       -9.60125948        0.00000000     
       -9.59850948        0.00000000     
       -9.59575948        0.00000000     
       -9.59300948        0.00000000     
       -9.59025948        0.00000000     
       -9.58750948        0.00000000     
       -9.58475948        0.00000000     
       -9.58200948        0.00000000     
       -9.57925948        0.00000000     
       -9.57650948        0.00000000     
       -9.57375948        0.00000000     
       -9.57100948        0.00000000     
       -9.56825948        0.00000000     
       -9.56550948        0.00000000     
       -9.56275948        0.00000000     
       -9.56000948        0.00000000     
       -9.55725948        0.00000000     
       -9.55450948        0.00000000     
       -9.55175948        0.00000000     
       -9.54900948        0.00000000     
       -9.54625948        0.00000000     
       -9.54350948        0.00000000     
       -9.54075948        0.00000000     
       -9.53800948        0.00000000     
       -9.53525948        0.00000000     
       -9.53250948        0.00000000     
       -9.52975948        0.00000000     
       -9.52700948        0.00000000     
       -9.52425948        0.00000000     
       -9.52150948        0.00000000     
       -9.51875948        0.00000000     
       -9.51600948        0.00000000     
       -9.51325948        0.00000000     
       -9.51050948        0.00000000     
       -9.50775948        0.00000000     
       -9.50500948        0.00000000     
       -9.50225948        0.00000000     
       -9.49950948        0.00000000     
       -9.49675948        0.00000000     
       -9.49400948        0.00000000     
       -9.49125948        0.00000000     
       -9.48850948        0.00000000     
       -9.48575948        0.00000000     
       -9.48300948        0.00000000     
       -9.48025948        0.00000000     
       -9.47750948        0.00000000     
       -9.47475948        0.00000000     
       -9.47200948        0.00000000     
       -9.46925948        0.00000000     
       -9.46650948        0.00000000     
       -9.46375948        0.00000000     
       -9.46100948        0.00000000     
       -9.45825948        0.00000000     
       -9.45550948        0.00000000     
       -9.45275948        0.00000000     
       -9.45000948        0.00000000     
       -9.44725948        0.00000000     
       -9.44450948        0.00000000     
       -9.44175948        0.00000000     
       -9.43900948        0.00000000     
       -9.43625948        0.00000000     
       -9.43350948        0.00000000     
       -9.43075948        0.00000000     
       -9.42800948        0.00000000     
       -9.42525948        0.00000000     
       -9.42250948        0.00000000     
       -9.41975948        0.00000000     
       -9.41700948        0.00000000     
       -9.41425948        0.00000000     
       -9.41150948        0.00000000     
       -9.40875948        0.00000000     
       -9.40600948        0.00000000     
       -9.40325948        0.00000000     
       -9.40050948        0.00000000     
       -9.39775948        0.00000000     
       -9.39500948        0.00000000     
       -9.39225948        0.00000000     
       -9.38950948        0.00000000     
       -9.38675948        0.00000000     
       -9.38400948        0.00000000     
       -9.38125948        0.00000000     
       -9.37850948        0.00000000     
       -9.37575948        0.00000000     
       -9.37300948        0.00000000     
       -9.37025948        0.00000000     
       -9.36750948        0.00000000     
       -9.36475948        0.00000000     
       -9.36200948        0.00000000     
       -9.35925948        0.00000000     
       -9.35650948        0.00000000     
       -9.35375948        0.00000000     
       -9.35100948        0.00000000     
       -9.34825948        0.00000000     
       -9.34550948        0.00000000     
       -9.34275948        0.00000000     
       -9.34000948        0.00000000     
       -9.33725948        0.00000000     
       -9.33450948        0.00000000     
       -9.33175948        0.00000000     
       -9.32900948        0.00000000     
       -9.32625948        0.00000000     
       -9.32350948        0.00000000     
       -9.32075948        0.00000000     
       -9.31800948        0.00000000     
       -9.31525948        0.00000000     
       -9.31250948        0.00000000     
       -9.30975948        0.00000000     
       -9.30700948        0.00000000     
       -9.30425948        0.00000000     
       -9.30150948        0.00000000     
       -9.29875948        0.00000000     
       -9.29600948        0.00000000     
       -9.29325948        0.00000000     
       -9.29050948        0.00000000     
       -9.28775948        0.00000000     
       -9.28500948        0.00000000     
       -9.28225948        0.00000000     
       -9.27950948        0.00000000     
       -9.27675948        0.00000000     
       -9.27400948        0.00000000     
       -9.27125948        0.00000000     
       -9.26850948        0.00000000     
       -9.26575948        0.00000000     
       -9.26300948        0.00000000     
       -9.26025948        0.00000000     
       -9.25750948        0.00000000     
       -9.25475948        0.00000000     
       -9.25200948        0.00000000     
       -9.24925948        0.00000000     
       -9.24650948        0.00000000     
       -9.24375948        0.00000000     
       -9.24100948        0.00000000     
       -9.23825948        0.00000000     
       -9.23550948        0.00000000     
       -9.23275948        0.00000000     
       -9.23000948        0.00000000     
       -9.22725948        0.00000000     
       -9.22450948        0.00000000     
       -9.22175948        0.00000000     
       -9.21900948        0.00000000     
       -9.21625948        0.00000000     
       -9.21350948        0.00000000     
       -9.21075948        0.00000000     
       -9.20800948        0.00000000     
       -9.20525948        0.00000000     
       -9.20250948        0.00000000     
       -9.19975948        0.00000000     
       -9.19700948        0.00000000     
       -9.19425948        0.00000000     
       -9.19150948        0.00000000     
       -9.18875948        0.00000000     
       -9.18600948        0.00000000     
       -9.18325948        0.00000000     
       -9.18050948        0.00000000     
       -9.17775948        0.00000000     
       -9.17500948        0.00000000     
       -9.17225948        0.00000000     
       -9.16950948        0.00000000     
       -9.16675948        0.00000000     
       -9.16400948        0.00000000     
       -9.16125948        0.00000000     
       -9.15850948        0.00000000     
       -9.15575948        0.00000000     
       -9.15300948        0.00000000     
       -9.15025948        0.00000000     
       -9.14750948        0.00000000     
       -9.14475948        0.00000000     
       -9.14200948        0.00000000     
       -9.13925948        0.00000000     
       -9.13650948        0.00000000     
       -9.13375948        0.00000000     
       -9.13100948        0.00000000     
       -9.12825948        0.00000000     
       -9.12550948        0.00000000     
       -9.12275948        0.00000000     
       -9.12000948        0.00000000     
       -9.11725948        0.00000000     
       -9.11450948        0.00000000     
       -9.11175948        0.00000000     
       -9.10900948        0.00000000     
       -9.10625948        0.00000000     
       -9.10350948        0.00000000     
       -9.10075948        0.00000000     
       -9.09800948        0.00000000     
       -9.09525948        0.00000000     
       -9.09250948        0.00000000     
       -9.08975948        0.00000000     
       -9.08700948        0.00000000     
       -9.08425948        0.00000000     
       -9.08150948        0.00000000     
       -9.07875948        0.00000000     
       -9.07600948        0.00000000     
       -9.07325948        0.00000000     
       -9.07050948        0.00000000     
       -9.06775948        0.00000000     
       -9.06500948        0.00000000     
       -9.06225948        0.00000000     
       -9.05950948        0.00000000     
       -9.05675948        0.00000000     
       -9.05400948        1.89679378     
       -9.05125948        3.94329563     
       -9.04850948        5.98983632     
       -9.04575948        8.03641585     
       -9.04300948       10.08303423     
       -9.04025948       12.12969144     
       -9.03750948       14.17638750     
       -9.03475948       16.22312240     
       -9.03200948        8.85967019     
       -9.02925948        9.19446250     
       -9.02650948        9.52932554     
       -9.02375948        9.86425932     
       -9.02100948       10.19926384     
       -9.01825948       10.53433909     
       -9.01550948       10.86948509     
       -9.01275948       11.20470182     
       -9.01000948       11.53998929     
       -9.00725948       11.87534749     
       -9.00450948       12.21077644     
       -9.00175948       12.54627612     
       -8.99900948       12.88184654     
       -8.99625948       13.21748770     
       -8.99350948       13.55319960     
       -8.99075948       46.64846882     
       -8.98800948       33.69998604     
       -8.98525948       20.74399734     
       -8.98250948        7.78050272     
       -8.97975948        0.00000000     
       -8.97700948        0.00000000     
       -8.97425948        0.00000000     
       -8.97150948        0.00000000     
       -8.96875948        0.00000000     
       -8.96600948        0.00000000     
       -8.96325948        0.00000000     
       -8.96050948        0.00000000     
       -8.95775948        0.00000000     
       -8.95500948        0.00000000     
       -8.95225948        0.00000000     
       -8.94950948        0.17246915     
       -8.94675948        1.42782698     
       -8.94400948        2.68379403     
       -8.94125948        3.94037028     
       -8.93850948        5.19755574     
       -8.93575948        6.45535042     
       -8.93300948        7.71375430     
       -8.93025948        8.97276739     
       -8.92750948       10.23238969     
       -8.92475948       11.49262119     
       -8.92200948       12.75346191     
       -8.91925948       14.01491184     
       -8.91650948       15.27697097     
       -8.91375948       16.53963932     
       -8.91100948        7.71617733     
       -8.90825948        7.65427017     
       -8.90550948        7.59231754     
       -8.90275948        7.53031943     
       -8.90000948        7.46827586     
       -8.89725948        7.40618680     
       -8.89450948        7.34405227     
       -8.89175948        7.28187227     
       -8.88900948        7.21964680     
       -8.88625948        7.15737585     
       -8.88350948        7.09505942     
       -8.88075948        7.03269752     
       -8.87800948        6.97029015     
       -8.87525948        6.90783730     
       -8.87250948       10.91151467     
       -8.86975948       11.00647899     
       -8.86700948       11.10143018     
       -8.86425948       11.19636825     
       -8.86150948       11.29129320     
       -8.85875948       11.38620503     
       -8.85600948       11.48110374     
       -8.85325948        8.06850956     
       -8.85050948        8.16259000     
       -8.84775948        8.25669148     
       -8.84500948        8.35081400     
       -8.84225948        8.44495756     
       -8.83950948        8.53912216     
       -8.83675948        8.63330780     
       -8.83400948        8.72751448     
       -8.83125948        8.82174220     
       -8.82850948        8.91599096     
       -8.82575948        9.01026076     
       -8.82300948        9.10455161     
       -8.82025948        9.19886349     
       -8.81750948        9.29319642     
       -8.81475948        9.38755038     
       -8.81200948        9.48192539     
       -8.80925948        9.57632143     
       -8.80650948        9.67073852     
       -8.80375948        9.76517665     
       -8.80100948        9.85963581     
       -8.79825948        9.95411602     
       -8.79550948       10.04861727     
       -8.79275948       10.14313956     
       -8.79000948       10.23768289     
       -8.78725948       10.33224726     
       -8.78450948       10.42683267     
       -8.78175948       10.32595827     
       -8.77900948        9.49471363     
       -8.77625948        8.81100560     
       -8.77350948        8.60949751     
       -8.77075948        8.40784227     
       -8.76800948        8.20603987     
       -8.76525948        8.00409033     
       -8.76250948        7.80199364     
       -8.75975948       12.00494638     
       -8.75700948       12.14651727     
       -8.75425948       12.28788410     
       -8.75150948       23.32649948     
       -8.74875948       22.12066664     
       -8.74600948       20.91411916     
       -8.74325948       19.70685703     
       -8.74050948       18.49888025     
       -8.73775948       17.29018882     
       -8.73500948       16.08078274     
       -8.73225948       14.87066202     
       -8.72950948       13.65982665     
       -8.72675948       12.48897759     
       -8.72400948       11.34088742     
       -8.72125948       10.19209392     
       -8.71850948        9.04259708     
       -8.71575948        7.89239691     
       -8.71300948        6.74149340     
       -8.71025948        6.30025762     
       -8.70750948        6.17047069     
       -8.70475948        6.04067686     
       -8.70200948        5.91087612     
       -8.69925948        5.78106847     
       -8.69650948        5.65125391     
       -8.69375948        5.52143244     
       -8.69100948        5.39160406     
       -8.68825948        5.26176877     
       -8.68550948        5.13192657     
       -8.68275948        5.00207746     
       -8.68000948        4.87222144     
       -8.67725948        4.74235851     
       -8.67450948        4.61248867     
       -8.67175948        4.71290081     
       -8.66900948        4.84936057     
       -8.66625948        4.98588413     
       -8.66350948        5.12247151     
       -8.66075948        5.25912269     
       -8.65800948        5.42104771     
       -8.65525948        5.59449975     
       -8.65250948        5.76802047     
       -8.64975948        5.94160985     
       -8.64700948        6.11526789     
       -8.64425948        6.28899461     
       -8.64150948        6.46278999     
       -8.63875948        6.63665403     
       -8.63600948        6.81058674     
       -8.63325948        6.98458812     
       -8.63050948        7.15865817     
       -8.62775948        4.92915272     
       -8.62500948        7.82482402     
       -8.62225948        9.20446077     
       -8.61950948       10.58439085     
       -8.61675948       11.96461424     
       -8.61400948       13.34513095     
       -8.61125948       14.72594098     
       -8.60850948       16.10704433     
       -8.60575948       17.48844100     
       -8.60300948       18.87013098     
       -8.60025948       20.25211429     
       -8.59750948       21.63439091     
       -8.59475948       23.01696085     
       -8.59200948       24.39982411     
       -8.58925948       10.19735050     
       -8.58650948       10.25274556     
       -8.58375948       10.30817132     
       -8.58100948        9.22547655     
       -8.57825948        9.20726124     
       -8.57550948        9.18905776     
       -8.57275948        9.17086611     
       -8.57000948        9.15268631     
       -8.56725948        9.13451834     
       -8.56450948        9.11636220     
       -8.56175948        9.09821790     
       -8.55900948        9.08008544     
       -8.55625948        9.06196482     
       -8.55350948        9.04385603     
       -8.55075948        9.02575907     
       -8.54800948        9.00767396     
       -8.54525948        8.98960068     
       -8.54250948        8.97153923     
       -8.53975948        8.95348963     
       -8.53700948        8.93545186     
       -8.53425948        8.91742592     
       -8.53150948        8.89941182     
       -8.52875948        8.88140956     
       -8.52600948        8.86341914     
       -8.52325948        8.84544055     
       -8.52050948        8.82747380     
       -8.51775948        8.80951888     
       -8.51500948        8.79157580     
       -8.51225948        8.77364456     
       -8.50950948        8.75572515     
       -8.50675948        8.73781758     
       -8.50400948        8.71992184     
       -8.50125948        8.70203795     
       -8.49850948        8.68416588     
       -8.49575948        8.66630566     
       -8.49300948       10.09511920     
       -8.49025948       10.28680232     
       -8.48750948       10.47856621     
       -8.48475948       10.67041087     
       -8.48200948       10.86233630     
       -8.47925948       11.05434249     
       -8.47650948       11.24642945     
       -8.47375948       11.43859718     
       -8.47100948       11.63084568     
       -8.46825948       11.82317495     
       -8.46550948       12.01558499     
       -8.46275948       12.20807579     
       -8.46000948       12.40064736     
       -8.45725948       31.52297650     
       -8.45450948       27.94326217     
       -8.45175948       24.36307390     
       -8.44900948       20.78241171     
       -8.44625948       17.20127558     
       -8.44350948       13.61966552     
       -8.44075948       10.07346514     
       -8.43800948        8.62457631     
       -8.43525948        8.61768445     
       -8.43250948        8.64183070     
       -8.42975948        8.93670998     
       -8.42700948        9.23143084     
       -8.42425948        9.52599328     
       -8.42150948        9.82039730     
       -8.41875948       10.11464291     
       -8.41600948       10.40873009     
       -8.41325948       10.70265886     
       -8.41050948       10.99642921     
       -8.40775948       11.29004114     
       -8.40500948       11.58349465     
       -8.40225948       11.87678974     
       -8.39950948       12.16992641     
       -8.39675948       12.46290466     
       -8.39400948       12.75572450     
       -8.39125948       13.04838592     
       -8.38850948        5.47342735     
       -8.38575948        5.80963402     
       -8.38300948        6.14565241     
       -8.38025948        6.48148254     
       -8.37750948        6.81712440     
       -8.37475948        7.15257798     
       -8.37200948        7.48784329     
       -8.36925948        7.82292034     
       -8.36650948        8.15780911     
       -8.36375948        8.49250961     
       -8.36100948        8.82702184     
       -8.35825948        4.08150936     
       -8.35550948        4.06545127     
       -8.35275948        4.04941039     
       -8.35000948        4.03338674     
       -8.34725948        4.01738031     
       -8.34450948        4.00139109     
       -8.34175948        3.98541909     
       -8.33900948        3.96946432     
       -8.33625948        3.95352676     
       -8.33350948        3.93760642     
       -8.33075948        3.92170330     
       -8.32800948        3.90581740     
       -8.32525948        3.88994872     
       -8.32250948        3.87409726     
       -8.31975948        3.85826302     
       -8.31700948        3.84244599     
       -8.31425948        3.82664619     
       -8.31150948        3.81086360     
       -8.30875948        3.79509824     
       -8.30600948        3.77935009     
       -8.30325948        3.76361916     
       -8.30050948        3.74790546     
       -8.29775948        3.73220897     
       -8.29500948        3.71652970     
       -8.29225948        3.70086765     
       -8.28950948        3.68522281     
       -8.28675948        3.66959520     
       -8.28400948        3.65398481     
       -8.28125948        3.63839163     
       -8.27850948        3.62281568     
       -8.27575948        3.60725694     
       -8.27300948        4.46912441     
       -8.27025948        6.42474874     
       -8.26750948        8.59045080     
       -8.26475948       10.75725535     
       -8.26200948       12.92516237     
       -8.25925948       15.09417186     
       -8.25650948       17.26428384     
       -8.25375948       17.63470069     
       -8.25100948       19.80071860     
       -8.24825948       32.38122903     
       -8.24550948       31.16233707     
       -8.24275948       29.94345846     
       -8.24000948       28.72459322     
       -8.23725948       27.50574133     
       -8.23450948       26.28690281     
       -8.23175948       25.06807765     
       -8.22900948       23.84926586     
       -8.22625948       22.63046742     
       -8.22350948       21.41168234     
       -8.22075948       20.19291063     
       -8.21800948       18.97415227     
       -8.21525948       12.24176373     
       -8.21250948        5.72756943     
       -8.20975948        5.66784115     
       -8.20700948        5.60812389     
       -8.20425948        5.54841766     
       -8.20150948        5.48872245     
       -8.19875948        5.42903827     
       -8.19600948        5.36936510     
       -8.19325948        5.30970297     
       -8.19050948        5.25005185     
       -8.18775948        5.19041176     
       -8.18500948        5.13078270     
       -8.18225948        5.07116465     
       -8.17950948        5.01155764     
       -8.17675948        4.95196164     
       -8.17400948        4.89237667     
       -8.17125948        4.83280272     
       -8.16850948        4.77323980     
       -8.16575948        4.71368790     
       -8.16300948        4.65414702     
       -8.16025948        4.59461717     
       -8.15750948        4.53509835     
       -8.15475948        4.47559054     
       -8.15200948        4.41609376     
       -8.14925948        4.35660801     
       -8.14650948        4.29713327     
       -8.14375948        4.23766957     
       -8.14100948        4.17821688     
       -8.13825948        4.11877522     
       -8.13550948        6.37587937     
       -8.13275948        8.83511448     
       -8.13000948        9.05784204     
       -8.12725948        9.28061656     
       -8.12450948        9.50343805     
       -8.12175948        9.72630652     
       -8.11900948        9.94922196     
       -8.11625948       10.17218438     
       -8.11350948       10.39519377     
       -8.11075948       10.61825013     
       -8.10800948       10.84135346     
       -8.10525948       11.06450376     
       -8.10250948       11.28770104     
       -8.09975948       11.51094529     
       -8.09700948       11.73423652     
       -8.09425948       11.95757471     
       -8.09150948       12.18095988     
       -8.08875948       12.40439203     
       -8.08600948       12.62787114     
       -8.08325948       12.85139723     
       -8.08050948       13.07497029     
       -8.07775948       13.29859032     
       -8.07500948       13.52225733     
       -8.07225948       13.74597131     
       -8.06950948       13.96973226     
       -8.06675948       14.19354018     
       -8.06400948       14.41739508     
       -8.06125948       14.64129695     
       -8.05850948       14.86524579     
       -8.05575948       15.08924161     
       -8.05300948       15.31328439     
       -8.05025948       15.53737415     
       -8.04750948       15.76151089     
       -8.04475948       15.98569459     
       -8.04200948       16.20992527     
       -8.03925948       16.43420293     
       -8.03650948       21.00189287     
       -8.03375948       27.87559878     
       -8.03100948       41.76253643     
       -8.02825948       57.24323059     
       -8.02550948       41.64883687     
       -8.02275948       52.26038437     
       -8.02000948       62.83451304     
       -8.01725948       16.69291295     
       -8.01450948       17.56700160     
       -8.01175948       18.40100591     
       -8.00900948       19.19492587     
       -8.00625948       19.94876150     
       -8.00350948       14.81326679     
       -8.00075948       14.52225547     
       -7.99800948       14.23512357     
       -7.99525948       13.95187110     
       -7.99250948       13.67249805     
       -7.98975948       13.39700443     
       -7.98700948       13.12539023     
       -7.98425948       12.85765545     
       -7.98150948       12.59380010     
       -7.97875948       12.33382417     
       -7.97600948       12.50153773     
       -7.97325948       12.96428057     
       -7.97050948       13.43141989     
       -7.96775948       13.90295570     
       -7.96500948       14.37888799     
       -7.96225948       14.85921676     
       -7.95950948       47.68402190     
       -7.95675948       18.74161977     
       -7.95400948        1.34895372     
       -7.95125948        1.95877972     
       -7.94850948        2.56578785     
       -7.94575948        3.16997811     
       -7.94300948        4.23823148     
       -7.94025948        5.34738921     
       -7.93750948        6.45549261     
       -7.93475948        7.56254168     
       -7.93200948        8.72989709     
       -7.92925948        9.97742401     
       -7.92650948       11.22413317     
       -7.92375948       12.47002458     
       -7.92100948       13.71509823     
       -7.91825948       14.95935413     
       -7.91550948       16.20279227     
       -7.91275948       17.44541265     
       -7.91000948       18.68721528     
       -7.90725948       19.92820015     
       -7.90450948       21.16836727     
       -7.90175948       22.40771663     
       -7.89900948       23.64624823     
       -7.89625948       24.88396208     
       -7.89350948       26.12085817     
       -7.89075948       27.35693651     
       -7.88800948       28.59219709     
       -7.88525948       29.82663992     
       -7.88250948      909.08025251     
       -7.87975948       40.19938279     
       -7.87700948       32.96211130     
       -7.87425948       25.92295773     
       -7.87150948       19.08192207     
       -7.86875948       12.43900431     
       -7.86600948        6.38801309     
       -7.86325948        6.44793948     
       -7.86050948        6.50827235     
       -7.85775948        6.56901169     
       -7.85500948        6.63015752     
       -7.85225948        6.69170983     
       -7.84950948        6.75366862     
       -7.84675948        6.81603390     
       -7.84400948        6.87880565     
       -7.84125948        6.94198388     
       -7.83850948        7.00556860     
       -7.83575948        7.06955979     
       -7.83300948       16.77555536     
       -7.83025948       16.16734846     
       -7.82750948       15.55521962     
       -7.82475948       14.93916885     
       -7.82200948       14.31919614     
       -7.81925948       13.69530151     
       -7.81650948       13.06748494     
       -7.81375948       12.43574643     
       -7.81100948       11.80008600     
       -7.80825948       11.16050363     
       -7.80550948       10.51699933     
       -7.80275948        9.86957310     
       -7.80000948        9.21822494     
       -7.79725948       34.54626119     
       -7.79450948       33.46026040     
       -7.79175948       32.36484177     
       -7.78900948       52.28697870     
       -7.78625948       49.99099948     
       -7.78350948       47.68008133     
       -7.78075948       45.35422424     
       -7.77800948       43.01342822     
       -7.77525948       40.65769326     
       -7.77250948       39.25417774     
       -7.76975948       45.26617689     
       -7.76700948       58.13019401     
       -7.76425948       17.64338033     
       -7.76150948       23.39661543     
       -7.75875948       28.98215671     
       -7.75600948       34.40000418     
       -7.75325948       39.65015783     
       -7.75050948       44.73261767     
       -7.74775948       20.41448226     
       -7.74500948       19.79803730     
       -7.74225948       19.17839912     
       -7.73950948       18.55556770     
       -7.73675948       17.92954306     
       -7.73400948       17.30032520     
       -7.73125948       16.66791411     
       -7.72850948       16.03230979     
       -7.72575948       15.39351225     
       -7.72300948       14.75152148     
       -7.72025948       14.10633748     
       -7.71750948       13.45796026     
       -7.71475948       12.80638981     
       -7.71200948        6.25942770     
       -7.70925948        8.36312062     
       -7.70650948        8.28942781     
       -7.70375948        8.40943100     
       -7.70100948        8.53048020     
       -7.69825948        8.65257539     
       -7.69550948        8.77571658     
       -7.69275948        8.89990377     
       -7.69000948        9.02513696     
       -7.68725948        9.51852287     
       -7.68450948       10.09679714     
       -7.68175948       10.67653749     
       -7.67900948       11.25774390     
       -7.67625948       11.86025289     
       -7.67350948       12.58065102     
       -7.67075948       13.30248105     
       -7.66800948       14.03495850     
       -7.66525948       14.78314325     
       -7.66250948       15.53278016     
       -7.65975948       16.28386924     
       -7.65700948       17.03641048     
       -7.65425948       17.79040389     
       -7.65150948       18.54584946     
       -7.64875948       19.30274719     
       -7.64600948       20.06109709     
       -7.64325948       20.82089916     
       -7.64050948       28.05005025     
       -7.63775948       27.21369889     
       -7.63500948       26.37892984     
       -7.63225948       25.54574307     
       -7.62950948       24.71413861     
       -7.62675948       23.88411644     
       -7.62400948       27.57805710     
       -7.62125948       26.42168424     
       -7.61850948       30.15476375     
       -7.61575948       29.66209224     
       -7.61300948       29.16976131     
       -7.61025948       28.67777095     
       -7.60750948       28.18612117     
       -7.60475948       27.69481197     
       -7.60200948       27.20384334     
       -7.59925948       26.71321529     
       -7.59650948       26.22292781     
       -7.59375948       25.73298092     
       -7.59100948       25.24337460     
       -7.58825948       24.75410885     
       -7.58550948       24.26518369     
       -7.58275948       23.77659910     
       -7.58000948       23.28835508     
       -7.57725948       29.28040949     
       -7.57450948       28.54622840     
       -7.57175948       27.81760412     
       -7.56900948       27.09453664     
       -7.56625948       28.80949419     
       -7.56350948       28.17984518     
       -7.56075948       27.55469577     
       -7.55800948       26.93404597     
       -7.55525948       52.91138579     
       -7.55250948       44.39084429     
       -7.54975948       36.84127637     
       -7.54700948       28.67547842     
       -7.54425948       20.84529942     
       -7.54150948       25.98683331     
       -7.53875948       25.58770281     
       -7.53600948       25.18341070     
       -7.53325948       24.77395697     
       -7.53050948       24.35934163     
       -7.52775948       23.93956467     
       -7.52500948       23.51462611     
       -7.52225948       23.08452593     
       -7.51950948       22.64926414     
       -7.51675948       22.20884073     
       -7.51400948       21.76325572     
       -7.51125948       21.31250909     
       -7.50850948       20.85660085     
       -7.50575948       43.52342391     
       -7.50300948       36.16005805     
       -7.50025948       29.00743326     
       -7.49750948       22.06554955     
       -7.49475948       15.54092455     
       -7.49200948        9.88229981     
       -7.48925948        9.58719748     
       -7.48650948       11.93392208     
       -7.48375948       14.29879271     
       -7.48100948       16.68180938     
       -7.47825948       19.08297207     
       -7.47550948       21.50228080     
       -7.47275948       23.93973555     
